Date,Close,Ticker
2019-02-04,85.5611,MOG-A
2019-02-04,10.29,CDZI
2019-02-04,43.7363,VBND
2019-02-04,1.8,OPXS
2019-02-04,45.1608,DXJ
2019-02-04,70.3133,EXP
2019-02-05,92.9889,VSS
2019-02-05,17.6019,FLIC
2019-02-05,64.8116,J
2019-02-05,86.5835,MOG-A
2019-02-05,7.26,CVGI
2019-02-05,19.28,AMBC
2019-02-05,0.615,SGRP
2019-02-05,39.62,CENT
2019-02-05,16.7087,CIZN
2019-02-05,113.152,CW
2019-02-05,65.7861,VT
2019-02-05,61.9202,DLB
2019-02-05,43.8137,VBND
2019-02-05,10.11,CDZI
2019-02-05,54.2133,KSS
2019-02-05,45.2863,DXJ
2019-02-05,1.78,OPXS
2019-02-05,71.2798,EXP
2019-02-05,558.0,BIOC
2019-02-05,9.26908,CNHI
2019-02-05,12.4283,IMOS
2019-02-05,3.01,TRT
2019-02-05,46.9807,L
2019-02-05,8.74829,NYCB
2019-02-05,37.9361,HACK
2019-02-05,68.2341,ETN
2019-02-05,1.06,PRTS
2019-02-05,23.47,ASPS
2019-02-05,31.1207,CNS
2019-02-05,7.73,VLRS
2019-02-05,7.8,ENSV
2019-02-05,25.41,PENN
2019-02-05,30.4481,NKSH
2019-02-05,18.5308,CSV
2019-02-05,21.8792,FRI
2019-02-05,163.801,AON
2019-02-05,5.77729,TEF
2019-02-05,2.1411,NTIP
2019-02-05,31.6091,SPTM
2019-02-05,111.389,MSI
2019-02-05,36.2423,HCSG
2019-02-05,53.848,NWN
2019-02-05,34.462,PRGS
2019-02-05,25.3188,BSAC
2019-02-05,29.3266,SRC
2019-02-05,18.2962,EQT
2019-02-05,30.8126,ISRA
2019-02-05,86.81,FXY
2019-02-05,12.6218,CRESY
2019-02-05,142.08,ZSL
2019-02-06,145.52,ZSL
2019-02-06,86.81,FXY
2019-02-06,12.3773,CRESY
2019-02-06,46.9221,L
2019-02-06,8.90372,NYCB
2019-02-06,37.8072,HACK
2019-02-06,30.5523,ISRA
2019-02-06,17.9033,EQT
2019-02-06,29.002,SRC
2019-02-06,1.08,PRTS
2019-02-06,23.37,ASPS
2019-02-06,30.9885,CNS
2019-02-06,7.77,VLRS
2019-02-06,9.37124,CNHI
2019-02-06,53.1752,NWN
2019-02-06,68.0484,ETN
2019-02-06,34.2387,PRGS
2019-02-06,24.985,BSAC
2019-02-06,7.665,ENSV
2019-02-06,12.4805,IMOS
2019-02-06,25.84,PENN
2019-02-06,39.94,CENT
2019-02-06,16.7087,CIZN
2019-02-06,9.92,CDZI
2019-02-06,43.8183,VBND
2019-02-06,2.10777,NTIP
2019-02-06,31.572,SPTM
2019-02-06,112.368,MSI
2019-02-06,33.5179,HCSG
2019-02-06,564.0,BIOC
2019-02-06,21.7565,FRI
2019-02-06,53.1709,KSS
2019-02-06,113.142,CW
2019-02-06,66.0646,J
2019-02-06,86.6214,MOG-A
2019-02-06,19.14,AMBC
2019-02-06,0.6091,SGRP
2019-02-06,7.31,CVGI
2019-02-06,65.5103,VT
2019-02-06,92.4726,VSS
2019-02-06,17.5193,FLIC
2019-02-06,61.345,DLB
2019-02-06,163.413,AON
2019-02-06,5.75742,TEF
2019-02-06,44.8919,DXJ
2019-02-06,1.75,OPXS
2019-02-06,69.1613,EXP
2019-02-06,3.1,TRT
2019-02-06,30.8696,NKSH
2019-02-06,18.2118,CSV
2019-02-07,144.4,ZSL
2019-02-07,44.2286,DXJ
2019-02-07,1.75,OPXS
2019-02-07,70.0985,EXP
2019-02-07,64.876,VT
2019-02-07,91.4672,VSS
2019-02-07,17.4615,FLIC
2019-02-07,85.722,MOG-A
2019-02-07,25.75,PENN
2019-02-07,112.704,CW
2019-02-07,60.5245,DLB
2019-02-07,52.9481,KSS
2019-02-07,19.05,AMBC
2019-02-07,0.641,SGRP
2019-02-07,7.02,CVGI
2019-02-07,31.31,CENT
2019-02-07,16.7087,CIZN
2019-02-07,10.22,CDZI
2019-02-07,43.8001,VBND
2019-02-07,609.0,BIOC
2019-02-07,7.305,ENSV
2019-02-07,12.3162,IMOS
2019-02-07,63.3548,J
2019-02-07,86.87,FXY
2019-02-07,21.9898,FRI
2019-02-07,161.986,AON
2019-02-07,5.59841,TEF
2019-02-07,3.01,TRT
2019-02-07,110.68,MSI
2019-02-07,33.8445,HCSG
2019-02-07,31.5019,NKSH
2019-02-07,18.0992,CSV
2019-02-07,8.87411,NYCB
2019-02-07,37.3975,HACK
2019-02-07,29.2454,SRC
2019-02-07,17.0982,EQT
2019-02-07,30.0471,ISRA
2019-02-07,1.09,PRTS
2019-02-07,24.04,ASPS
2019-02-07,31.1538,CNS
2019-02-07,46.7462,L
2019-02-07,2.07445,NTIP
2019-02-07,31.2936,SPTM
2019-02-07,67.5354,ETN
2019-02-07,24.822,BSAC
2019-02-07,7.61,VLRS
2019-02-07,9.56629,CNHI
2019-02-07,54.1755,NWN
2019-02-07,12.1962,CRESY
2019-02-07,33.8757,PRGS
2019-02-08,64.7565,VT
2019-02-08,91.0777,VSS
2019-02-08,43.6459,DXJ
2019-02-08,17.8496,FLIC
2019-02-08,1.75,OPXS
2019-02-08,69.8349,EXP
2019-02-08,43.85,VBND
2019-02-08,10.2,CDZI
2019-02-08,86.91,FXY
2019-02-08,30.0334,ISRA
2019-02-08,1.1,PRTS
2019-02-08,23.59,ASPS
2019-02-08,31.0877,CNS
2019-02-08,46.3846,L
2019-02-08,8.86671,NYCB
2019-02-08,37.4853,HACK
2019-02-08,67.0667,ETN
2019-02-08,17.0503,EQT
2019-02-08,0.5951,SGRP
2019-02-08,6.87,CVGI
2019-02-08,31.25,CENT
2019-02-08,16.5055,CIZN
2019-02-08,113.386,CW
2019-02-08,59.789,DLB
2019-02-08,51.6113,KSS
2019-02-08,321.0,BIOC
2019-02-08,7.2,ENSV
2019-02-08,12.3386,IMOS
2019-02-08,25.05,PENN
2019-02-08,63.8404,J
2019-02-08,85.7599,MOG-A
2019-02-08,18.88,AMBC
2019-02-08,29.4668,SRC
2019-02-08,30.0346,NKSH
2019-02-08,17.6536,CSV
2019-02-08,21.955,FRI
2019-02-08,163.238,AON
2019-02-08,5.54541,TEF
2019-02-08,7.7,VLRS
2019-02-08,9.58486,CNHI
2019-02-08,54.8306,NWN
2019-02-08,12.3864,CRESY
2019-02-08,33.7826,PRGS
2019-02-08,24.628,BSAC
2019-02-08,31.3214,SPTM
2019-02-08,2.04112,NTIP
2019-02-08,126.308,MSI
2019-02-08,33.303,HCSG
2019-02-08,3.03,TRT
2019-02-08,142.8,ZSL
2019-02-11,145.0,ZSL
2019-02-11,54.7775,NWN
2019-02-11,9.61272,CNHI
2019-02-11,17.6157,EQT
2019-02-11,30.222,ISRA
2019-02-11,12.1509,CRESY
2019-02-11,43.5412,L
2019-02-11,8.87411,NYCB
2019-02-11,37.6316,HACK
2019-02-11,66.8898,ETN
2019-02-11,1.08,PRTS
2019-02-11,24.25,ASPS
2019-02-11,31.5753,CNS
2019-02-11,7.53,VLRS
2019-02-11,112.762,CW
2019-02-11,59.4306,DLB
2019-02-11,51.2213,KSS
2019-02-11,324.0,BIOC
2019-02-11,6.87,ENSV
2019-02-11,12.249,IMOS
2019-02-11,25.18,PENN
2019-02-11,31.09,CENT
2019-02-11,16.5055,CIZN
2019-02-11,43.9507,DXJ
2019-02-11,1.82,OPXS
2019-02-11,70.7429,EXP
2019-02-11,29.5996,SRC
2019-02-11,24.4417,BSAC
2019-02-11,33.885,PRGS
2019-02-11,86.44,FXY
2019-02-11,10.24,CDZI
2019-02-11,43.7864,VBND
2019-02-11,29.832,NKSH
2019-02-11,17.8231,CSV
2019-02-11,22.0592,FRI
2019-02-11,165.752,AON
2019-02-11,5.50566,TEF
2019-02-11,2.04112,NTIP
2019-02-11,31.3771,SPTM
2019-02-11,125.198,MSI
2019-02-11,33.2944,HCSG
2019-02-11,64.7565,VT
2019-02-11,90.7697,VSS
2019-02-11,18.1963,FLIC
2019-02-11,63.8404,J
2019-02-11,86.0818,MOG-A
2019-02-11,19.11,AMBC
2019-02-11,0.5952,SGRP
2019-02-11,7.09,CVGI
2019-02-11,3.02,TRT
2019-02-12,145.16,ZSL
2019-02-12,44.8701,L
2019-02-12,8.97171,NYCB
2019-02-12,38.1876,HACK
2019-02-12,28.8987,SRC
2019-02-12,18.095,EQT
2019-02-12,30.4017,ISRA
2019-02-12,1.06,PRTS
2019-02-12,24.13,ASPS
2019-02-12,31.906,CNS
2019-02-12,7.32,VLRS
2019-02-12,9.7799,CNHI
2019-02-12,54.8395,NWN
2019-02-12,12.1962,CRESY
2019-02-12,67.8096,ETN
2019-02-12,34.7226,PRGS
2019-02-12,44.8022,DXJ
2019-02-12,1.95,OPXS
2019-02-12,72.4612,EXP
2019-02-12,2.02446,NTIP
2019-02-12,31.7576,SPTM
2019-02-12,128.034,MSI
2019-02-12,34.3171,HCSG
2019-02-12,21.8342,FRI
2019-02-12,166.257,AON
2019-02-12,5.53216,TEF
2019-02-12,3.1138,TRT
2019-02-12,86.38,FXY
2019-02-12,18.2565,CSV
2019-02-12,87.729,MOG-A
2019-02-12,19.29,AMBC
2019-02-12,0.6027,SGRP
2019-02-12,7.1,CVGI
2019-02-12,65.5471,VT
2019-02-12,91.6212,VSS
2019-02-12,18.4523,FLIC
2019-02-12,114.457,CW
2019-02-12,60.5657,DLB
2019-02-12,52.6139,KSS
2019-02-12,29.913,NKSH
2019-02-12,65.6858,J
2019-02-12,24.92,PENN
2019-02-12,24.8298,BSAC
2019-02-12,31.16,CENT
2019-02-12,10.14,CDZI
2019-02-12,43.8365,VBND
2019-02-12,315.0,BIOC
2019-02-12,7.125,ENSV
2019-02-12,12.4357,IMOS
2019-02-12,16.1537,CIZN
2019-02-13,65.5746,VT
2019-02-13,91.6393,VSS
2019-02-13,18.4275,FLIC
2019-02-13,114.915,CW
2019-02-13,60.8495,DLB
2019-02-13,52.9242,KSS
2019-02-13,19.47,AMBC
2019-02-13,0.6027,SGRP
2019-02-13,7.35,CVGI
2019-02-13,30.38,CENT
2019-02-13,16.568,CIZN
2019-02-13,43.7682,VBND
2019-02-13,312.0,BIOC
2019-02-13,7.05,ENSV
2019-02-13,12.4432,IMOS
2019-02-13,24.55,PENN
2019-02-13,66.4628,J
2019-02-13,87.7101,MOG-A
2019-02-13,9.92,CDZI
2019-02-13,71.6313,EXP
2019-02-13,2.0,OPXS
2019-02-13,45.2236,DXJ
2019-02-13,2.08278,NTIP
2019-02-13,31.8597,SPTM
2019-02-13,30.2454,NKSH
2019-02-13,18.2847,CSV
2019-02-13,21.9692,FRI
2019-02-13,85.95,FXY
2019-02-13,167.888,AON
2019-02-13,5.52553,TEF
2019-02-13,68.694,ETN
2019-02-13,33.885,PRGS
2019-02-13,24.4883,BSAC
2019-02-13,7.49,VLRS
2019-02-13,9.87278,CNHI
2019-02-13,55.2378,NWN
2019-02-13,12.0785,CRESY
2019-02-13,37.8072,HACK
2019-02-13,9.0543,NYCB
2019-02-13,3.13,TRT
2019-02-13,128.426,MSI
2019-02-13,34.5664,HCSG
2019-02-13,18.4112,EQT
2019-02-13,30.3094,ISRA
2019-02-13,1.09,PRTS
2019-02-13,24.63,ASPS
2019-02-13,31.9721,CNS
2019-02-13,45.7006,L
2019-02-13,29.2159,SRC
2019-02-13,148.28,ZSL
2019-02-14,147.28,ZSL
2019-02-14,44.831,L
2019-02-14,8.94168,NYCB
2019-02-14,38.4119,HACK
2019-02-14,68.2783,ETN
2019-02-14,1.07,PRTS
2019-02-14,24.57,ASPS
2019-02-14,32.063,CNS
2019-02-14,7.71,VLRS
2019-02-14,9.79848,CNHI
2019-02-14,55.406,NWN
2019-02-14,11.8974,CRESY
2019-02-14,18.0209,CSV
2019-02-14,21.9692,FRI
2019-02-14,164.646,AON
2019-02-14,5.51891,TEF
2019-02-14,2.02446,NTIP
2019-02-14,31.804,SPTM
2019-02-14,128.006,MSI
2019-02-14,34.2022,HCSG
2019-02-14,3.1,TRT
2019-02-14,30.6913,NKSH
2019-02-14,34.22,PRGS
2019-02-14,24.3098,BSAC
2019-02-14,29.3561,SRC
2019-02-14,17.472,EQT
2019-02-14,30.4357,ISRA
2019-02-14,86.37,FXY
2019-02-14,24.48,PENN
2019-02-14,12.4805,IMOS
2019-02-14,18.1385,FLIC
2019-02-14,66.1034,J
2019-02-14,88.3556,MOG-A
2019-02-14,19.33,AMBC
2019-02-14,0.5701,SGRP
2019-02-14,7.45,CVGI
2019-02-14,30.62,CENT
2019-02-14,16.6618,CIZN
2019-02-14,115.051,CW
2019-02-14,60.7076,DLB
2019-02-14,52.5423,KSS
2019-02-14,300.0,BIOC
2019-02-14,6.99,ENSV
2019-02-14,91.9201,VSS
2019-02-14,65.5655,VT
2019-02-14,43.8456,VBND
2019-02-14,44.9726,DXJ
2019-02-14,1.95,OPXS
2019-02-14,71.9828,EXP
2019-02-14,10.08,CDZI
2019-02-15,143.68,ZSL
2019-02-15,45.6322,L
2019-02-15,9.04679,NYCB
2019-02-15,38.3924,HACK
2019-02-15,11.7888,CRESY
2019-02-15,30.6543,ISRA
2019-02-15,1.07,PRTS
2019-02-15,25.19,ASPS
2019-02-15,32.6003,CNS
2019-02-15,7.75,VLRS
2019-02-15,9.90064,CNHI
2019-02-15,56.1407,NWN
2019-02-15,69.6315,ETN
2019-02-15,34.7319,PRGS
2019-02-15,24.5892,BSAC
2019-02-15,29.8578,SRC
2019-02-15,18.1728,EQT
2019-02-15,45.5732,DXJ
2019-02-15,1.95,OPXS
2019-02-15,74.3454,EXP
2019-02-15,3.2,TRT
2019-02-15,31.5668,NKSH
2019-02-15,18.4543,CSV
2019-02-15,86.37,FXY
2019-02-15,5.65804,TEF
2019-02-15,166.927,AON
2019-02-15,24.41,PENN
2019-02-15,30.1,CENT
2019-02-15,16.4742,CIZN
2019-02-15,10.0,CDZI
2019-02-15,43.8732,VBND
2019-02-15,2.06612,NTIP
2019-02-15,32.1752,SPTM
2019-02-15,129.35,MSI
2019-02-15,34.7636,HCSG
2019-02-15,22.0647,FRI
2019-02-15,12.5403,IMOS
2019-02-15,7.11,ENSV
2019-02-15,52.4627,KSS
2019-02-15,66.9116,J
2019-02-15,91.0135,MOG-A
2019-02-15,19.55,AMBC
2019-02-15,0.605,SGRP
2019-02-15,7.85,CVGI
2019-02-15,66.2825,VT
2019-02-15,92.8168,VSS
2019-02-15,18.6256,FLIC
2019-02-15,117.009,CW
2019-02-15,61.0765,DLB
2019-02-15,303.0,BIOC
2019-02-19,18.8238,FLIC
2019-02-19,66.448,VT
2019-02-19,93.4509,VSS
2019-02-19,89.8554,MOG-A
2019-02-19,69.375,J
2019-02-19,24.55,PENN
2019-02-19,116.96,CW
2019-02-19,61.5683,DLB
2019-02-19,52.7094,KSS
2019-02-19,19.78,AMBC
2019-02-19,0.645413,SGRP
2019-02-19,7.84,CVGI
2019-02-19,30.75,CENT
2019-02-19,10.02,CDZI
2019-02-19,43.873,VBND
2019-02-19,303.0,BIOC
2019-02-19,7.635,ENSV
2019-02-19,12.6,IMOS
2019-02-19,16.4742,CIZN
2019-02-19,86.24,FXY
2019-02-19,22.1042,FRI
2019-02-19,167.596,AON
2019-02-19,5.74417,TEF
2019-02-19,3.2706,TRT
2019-02-19,129.611,MSI
2019-02-19,34.7981,HCSG
2019-02-19,32.4423,NKSH
2019-02-19,18.4166,CSV
2019-02-19,45.984,L
2019-02-19,9.19694,NYCB
2019-02-19,38.5875,HACK
2019-02-19,29.393,SRC
2019-02-19,18.2112,EQT
2019-02-19,30.7368,ISRA
2019-02-19,1.09,PRTS
2019-02-19,25.41,ASPS
2019-02-19,33.1706,CNS
2019-02-19,2.1161,NTIP
2019-02-19,32.2309,SPTM
2019-02-19,69.6934,ETN
2019-02-19,34.825,PRGS
2019-02-19,24.496,BSAC
2019-02-19,7.67,VLRS
2019-02-19,9.80776,CNHI
2019-02-19,56.8135,NWN
2019-02-19,11.327,CRESY
2019-02-19,45.6269,DXJ
2019-02-19,2.0,OPXS
2019-02-19,74.8433,EXP
2019-02-19,139.92,ZSL
2019-02-20,138.44,ZSL
2019-02-20,17.0215,CIZN
2019-02-20,118.042,CW
2019-02-20,61.6724,DLB
2019-02-20,52.0807,KSS
2019-02-20,306.0,BIOC
2019-02-20,7.8,ENSV
2019-02-20,12.4731,IMOS
2019-02-20,24.26,PENN
2019-02-20,71.8579,J
2019-02-20,90.7287,MOG-A
2019-02-20,10.04,CDZI
2019-02-20,43.9459,VBND
2019-02-20,31.71,CENT
2019-02-20,66.6962,VT
2019-02-20,8.08,CVGI
2019-02-20,20.1,AMBC
2019-02-20,0.64,SGRP
2019-02-20,93.7317,VSS
2019-02-20,19.1293,FLIC
2019-02-20,45.7973,DXJ
2019-02-20,1.92,OPXS
2019-02-20,76.054,EXP
2019-02-20,18.7651,CSV
2019-02-20,21.9242,FRI
2019-02-20,167.732,AON
2019-02-20,5.79054,TEF
2019-02-20,8.06,VLRS
2019-02-20,9.87278,CNHI
2019-02-20,57.3623,NWN
2019-02-20,11.5715,CRESY
2019-02-20,34.7691,PRGS
2019-02-20,24.659,BSAC
2019-02-20,29.0389,SRC
2019-02-20,31.9397,NKSH
2019-02-20,32.3051,SPTM
2019-02-20,129.891,MSI
2019-02-20,34.5218,HCSG
2019-02-20,3.279,TRT
2019-02-20,2.13277,NTIP
2019-02-20,18.576,EQT
2019-02-20,30.7565,ISRA
2019-02-20,1.07,PRTS
2019-02-20,86.07,FXY
2019-02-20,24.34,ASPS
2019-02-20,33.1872,CNS
2019-02-20,46.3553,L
2019-02-20,9.19694,NYCB
2019-02-20,38.4217,HACK
2019-02-20,70.5071,ETN
2019-02-21,143.08,ZSL
2019-02-21,117.818,CW
2019-02-21,61.294,DLB
2019-02-21,51.8977,KSS
2019-02-21,300.0,BIOC
2019-02-21,7.545,ENSV
2019-02-21,12.1967,IMOS
2019-02-21,24.08,PENN
2019-02-21,31.15,CENT
2019-02-21,17.2013,CIZN
2019-02-21,45.6449,DXJ
2019-02-21,1.92,OPXS
2019-02-21,76.1516,EXP
2019-02-21,9.95,CDZI
2019-02-21,32.5314,NKSH
2019-02-21,19.0195,CSV
2019-02-21,21.9872,FRI
2019-02-21,167.344,AON
2019-02-21,5.86342,TEF
2019-02-21,2.13277,NTIP
2019-02-21,32.1845,SPTM
2019-02-21,129.126,MSI
2019-02-21,34.8241,HCSG
2019-02-21,3.3488,TRT
2019-02-21,43.8639,VBND
2019-02-21,66.448,VT
2019-02-21,93.5596,VSS
2019-02-21,19.0549,FLIC
2019-02-21,71.8189,J
2019-02-21,89.5611,MOG-A
2019-02-21,19.87,AMBC
2019-02-21,0.6,SGRP
2019-02-21,8.22,CVGI
2019-02-21,86.19,FXY
2019-02-21,35.2251,PRGS
2019-02-21,24.6746,BSAC
2019-02-21,58.1148,NWN
2019-02-21,9.90993,CNHI
2019-02-21,8.04,VLRS
2019-02-21,33.088,CNS
2019-02-21,29.3266,SRC
2019-02-21,18.2688,EQT
2019-02-21,30.6494,ISRA
2019-02-21,11.3451,CRESY
2019-02-21,46.4433,L
2019-02-21,9.18944,NYCB
2019-02-21,38.2949,HACK
2019-02-21,70.4806,ETN
2019-02-21,1.07,PRTS
2019-02-21,24.09,ASPS
2019-02-22,35.3182,PRGS
2019-02-22,25.1868,BSAC
2019-02-22,71.4534,ETN
2019-02-22,25.14,PENN
2019-02-22,72.4908,J
2019-02-22,90.8426,MOG-A
2019-02-22,19.95,AMBC
2019-02-22,0.601,SGRP
2019-02-22,8.32,CVGI
2019-02-22,66.8709,VT
2019-02-22,94.0577,VSS
2019-02-22,19.1127,FLIC
2019-02-22,118.266,CW
2019-02-22,61.7197,DLB
2019-02-22,51.2213,KSS
2019-02-22,12.3984,IMOS
2019-02-22,7.245,ENSV
2019-02-22,43.9461,VBND
2019-02-22,31.07,CENT
2019-02-22,16.5055,CIZN
2019-02-22,10.0,CDZI
2019-02-22,300.0,BIOC
2019-02-22,58.6813,NWN
2019-02-22,11.5624,CRESY
2019-02-22,46.6973,L
2019-02-22,9.26451,NYCB
2019-02-22,38.6265,HACK
2019-02-22,29.4373,SRC
2019-02-22,18.5376,EQT
2019-02-22,30.8971,ISRA
2019-02-22,1.0877,PRTS
2019-02-22,24.56,ASPS
2019-02-22,33.741,CNS
2019-02-22,8.48,VLRS
2019-02-22,10.0864,CNHI
2019-02-22,32.6287,NKSH
2019-02-22,45.6897,DXJ
2019-02-22,1.89,OPXS
2019-02-22,77.4891,EXP
2019-02-22,3.3148,TRT
2019-02-22,19.7825,CSV
2019-02-22,2.09944,NTIP
2019-02-22,32.3794,SPTM
2019-02-22,130.61,MSI
2019-02-22,34.7895,HCSG
2019-02-22,22.1222,FRI
2019-02-22,167.014,AON
2019-02-22,5.83692,TEF
2019-02-22,86.24,FXY
2019-02-22,141.12,ZSL
2019-02-25,141.8,ZSL
2019-02-25,8.8,VLRS
2019-02-25,10.105,CNHI
2019-02-25,57.5925,NWN
2019-02-25,11.3089,CRESY
2019-02-25,25.1325,BSAC
2019-02-25,35.2717,PRGS
2019-02-25,34.6168,HCSG
2019-02-25,28.9872,SRC
2019-02-25,19.0176,EQT
2019-02-25,31.1917,ISRA
2019-02-25,1.08,PRTS
2019-02-25,24.73,ASPS
2019-02-25,33.5674,CNS
2019-02-25,46.883,L
2019-02-25,9.22698,NYCB
2019-02-25,38.7631,HACK
2019-02-25,71.5684,ETN
2019-02-25,131.757,MSI
2019-02-25,3.37,TRT
2019-02-25,46.0124,DXJ
2019-02-25,1.9,OPXS
2019-02-25,77.1572,EXP
2019-02-25,2.15776,NTIP
2019-02-25,32.4351,SPTM
2019-02-25,32.2315,NKSH
2019-02-25,19.9427,CSV
2019-02-25,21.9782,FRI
2019-02-25,166.15,AON
2019-02-25,5.81042,TEF
2019-02-25,85.9,FXY
2019-02-25,118.46,CW
2019-02-25,61.8616,DLB
2019-02-25,52.407,KSS
2019-02-25,19.71,AMBC
2019-02-25,0.6011,SGRP
2019-02-25,8.55,CVGI
2019-02-25,31.26,CENT
2019-02-25,16.518,CIZN
2019-02-25,19.2036,FLIC
2019-02-25,94.4201,VSS
2019-02-25,67.0455,VT
2019-02-25,303.0,BIOC
2019-02-25,7.08,ENSV
2019-02-25,12.5104,IMOS
2019-02-25,72.8608,J
2019-02-25,90.33,MOG-A
2019-02-25,9.94,CDZI
2019-02-25,43.9368,VBND
2019-02-25,25.19,PENN
2019-02-26,141.2,ZSL
2019-02-26,28.5667,SRC
2019-02-26,18.2784,EQT
2019-02-26,30.902,ISRA
2019-02-26,86.28,FXY
2019-02-26,25.2256,BSAC
2019-02-26,34.9087,PRGS
2019-02-26,19.1623,FLIC
2019-02-26,72.8218,J
2019-02-26,88.9536,MOG-A
2019-02-26,19.71,AMBC
2019-02-26,0.62,SGRP
2019-02-26,8.54,CVGI
2019-02-26,31.16,CENT
2019-02-26,16.5445,CIZN
2019-02-26,116.103,CW
2019-02-26,61.7197,DLB
2019-02-26,52.7014,KSS
2019-02-26,312.0,BIOC
2019-02-26,7.065,ENSV
2019-02-26,12.5104,IMOS
2019-02-26,94.8911,VSS
2019-02-26,43.9823,VBND
2019-02-26,46.0034,DXJ
2019-02-26,1.86,OPXS
2019-02-26,76.63,EXP
2019-02-26,9.85,CDZI
2019-02-26,67.1191,VT
2019-02-26,25.16,PENN
2019-02-26,32.3855,NKSH
2019-02-26,46.5532,L
2019-02-26,9.18944,NYCB
2019-02-26,38.7143,HACK
2019-02-26,71.1881,ETN
2019-02-26,1.07,PRTS
2019-02-26,24.26,ASPS
2019-02-26,34.4353,CNS
2019-02-26,8.89,VLRS
2019-02-26,10.0678,CNHI
2019-02-26,56.8932,NWN
2019-02-26,11.3361,CRESY
2019-02-26,3.47,TRT
2019-02-26,19.9333,CSV
2019-02-26,21.8928,FRI
2019-02-26,166.325,AON
2019-02-26,5.76404,TEF
2019-02-26,2.15776,NTIP
2019-02-26,32.3979,SPTM
2019-02-26,33.6667,HCSG
2019-02-26,132.159,MSI
2019-02-27,45.8779,DXJ
2019-02-27,1.98,OPXS
2019-02-27,76.2004,EXP
2019-02-27,166.17,AON
2019-02-27,5.71104,TEF
2019-02-27,3.4801,TRT
2019-02-27,32.2396,NKSH
2019-02-27,19.7637,CSV
2019-02-27,85.94,FXY
2019-02-27,21.7892,FRI
2019-02-27,33.1139,HCSG
2019-02-27,53.9905,KSS
2019-02-27,324.0,BIOC
2019-02-27,7.05,ENSV
2019-02-27,12.4507,IMOS
2019-02-27,25.38,PENN
2019-02-27,31.23,CENT
2019-02-27,16.6696,CIZN
2019-02-27,9.75,CDZI
2019-02-27,43.9049,VBND
2019-02-27,2.20775,NTIP
2019-02-27,32.3979,SPTM
2019-02-27,133.418,MSI
2019-02-27,61.4359,DLB
2019-02-27,121.032,CW
2019-02-27,19.2366,FLIC
2019-02-27,72.8218,J
2019-02-27,89.4757,MOG-A
2019-02-27,19.67,AMBC
2019-02-27,0.62,SGRP
2019-02-27,8.28,CVGI
2019-02-27,67.0364,VT
2019-02-27,94.5106,VSS
2019-02-27,17.5776,EQT
2019-02-27,30.8388,ISRA
2019-02-27,11.3179,CRESY
2019-02-27,46.5434,L
2019-02-27,9.33959,NYCB
2019-02-27,39.2215,HACK
2019-02-27,28.338,SRC
2019-02-27,25.148,BSAC
2019-02-27,1.06,PRTS
2019-02-27,24.66,ASPS
2019-02-27,34.5097,CNS
2019-02-27,8.38,VLRS
2019-02-27,10.0307,CNHI
2019-02-27,56.8843,NWN
2019-02-27,71.3208,ETN
2019-02-27,34.6016,PRGS
2019-02-27,144.84,ZSL
2019-02-28,147.12,ZSL
2019-02-28,28.5077,SRC
2019-02-28,17.3952,EQT
2019-02-28,30.8048,ISRA
2019-02-28,1.07,PRTS
2019-02-28,25.07,ASPS
2019-02-28,34.518,CNS
2019-02-28,39.0069,HACK
2019-02-28,9.39215,NYCB
2019-02-28,2.16609,NTIP
2019-02-28,32.3237,SPTM
2019-02-28,70.5513,ETN
2019-02-28,34.3736,PRGS
2019-02-28,24.5659,BSAC
2019-02-28,8.58,VLRS
2019-02-28,10.105,CNHI
2019-02-28,56.8489,NWN
2019-02-28,11.2908,CRESY
2019-02-28,46.5923,L
2019-02-28,66.8157,VT
2019-02-28,94.0849,VSS
2019-02-28,45.6269,DXJ
2019-02-28,1.86,OPXS
2019-02-28,74.6286,EXP
2019-02-28,166.5,AON
2019-02-28,5.73092,TEF
2019-02-28,3.5423,TRT
2019-02-28,133.54,MSI
2019-02-28,32.9757,HCSG
2019-02-28,32.0207,NKSH
2019-02-28,19.792,CSV
2019-02-28,21.8252,FRI
2019-02-28,85.55,FXY
2019-02-28,19.2861,FLIC
2019-02-28,61.294,DLB
2019-02-28,89.1909,MOG-A
2019-02-28,53.7359,KSS
2019-02-28,19.77,AMBC
2019-02-28,0.6399,SGRP
2019-02-28,8.0,CVGI
2019-02-28,31.28,CENT
2019-02-28,16.4664,CIZN
2019-02-28,9.83,CDZI
2019-02-28,43.8593,VBND
2019-02-28,309.0,BIOC
2019-02-28,6.96,ENSV
2019-02-28,12.3807,IMOS
2019-02-28,24.85,PENN
2019-02-28,71.8384,J
2019-02-28,120.087,CW
2019-03-01,156.44,ZSL
2019-03-01,20.1876,CSV
2019-03-01,21.6721,FRI
2019-03-01,166.616,AON
2019-03-01,5.65141,TEF
2019-03-01,8.56,VLRS
2019-03-01,10.2257,CNHI
2019-03-01,57.4509,NWN
2019-03-01,11.0916,CRESY
2019-03-01,34.7287,PRGS
2019-03-01,24.3486,BSAC
2019-03-01,27.9322,SRC
2019-03-01,32.1504,NKSH
2019-03-01,32.5464,SPTM
2019-03-01,133.997,MSI
2019-03-01,32.5957,HCSG
2019-03-01,3.51,TRT
2019-03-01,2.15776,NTIP
